"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046700","heterocycle catabolic process","145/2819","286/7550",1.85154611028779e-06,0.000179684133884747,0.000171312310563111,"NT5C/PYM1/LSM4/SERBP1/TRIR/ITPA/HNRNPAB/KHSRP/DCPS/DUT/LSM7/AASDHPPT/EXOSC6/DFFA/MAPK14/CNOT2/HINT1/LSM1/NUDT15/LARP4B/GALT/XRN2/SSB/GIGYF2/ZC3H14/PABPC1/TNRC6B/VCP/HSF1/EIF4ENIF1/SAMD4A/SAMHD1/POLR2D/SAMD4B/HSPA1B/NUDT9/MAPKAPK2/PATL1/YBX1/RNASEH2A/SLIRP/MYD88/CNOT3/UPF3B/PHAX/HNRNPD/DERA/MAGOHB/ZPR1/PPP1R8/CTIF/SYNCRIP/RBM7/EXOSC3/MRPL44/ELAVL1/NUDT12/NUDT16/EDC3/NPM1/DDX5/RNASEH2B/EXOSC10/SETMAR/NTHL1/CARHSP1/VIM/FTO/PAIP1/ZFP36L1/ALKBH5/GRSF1/LSM6/MAGOH/PUM2/NSUN2/POP1/APEX1/SMG8/NUDT4/ZCCHC8/PUM1/TYMP/FEN1/ZHX2/PARN/BLVRA/METTL14/HNRNPA0/NUDT19/HNRNPM/RNASE6/SMG6/AKT1/ROCK2/RNH1/SMG9/LARP1/TARDBP/METTL16/YTHDF3/DNPH1/EIF4A3/ZFP36L2/UPF3A/POLR2G/UPF1/YBX3/FMR1/ZC3HAV1/XRN1/CELF1/YTHDF1/CNOT8/CNOT10/ADAL/ROCK1/TTC5/RNASET2/EXOSC5/CSDE1/DIS3/SMG7/NUDT3/GTPBP1/RNASEL/TRAF2/FUS/EXOSC2/EXOSC1/YTHDF2/AGO1/EXOSC8/TENT4B/AGO2/HNMT/RBM10/LSM2/AMPD3/DIS3L2/ABCC2/UNG/CPEB3/NT5C1A/KMO",145
"GO:0006413","translational initiation","55/2819","89/7550",2.19104107159541e-06,0.000207480968996248,0.00019781403860298,"EIF1/EIF4EBP2/HABP4/EIF3J/EIF5/EIF4H/KHDRBS1/HSPB1/RPS5/POLR2D/EIF4B/NCK1/MTIF3/EIF4E2/EIF1AD/DENR/COPS5/EIF3F/CTIF/EIF4E3/EIF2D/DDX1/NPM1/EIF4G2/PAIP1/EIF4A2/MCTS1/RPS6KB1/IMPACT/DDX3X/RPS6KB2/EIF3K/EIF1AX/PPP1CA/GLE1/LARP1/RBM4/MIF4GD/EIF4G3/YTHDF3/TPR/NCK2/BZW1/POLR2G/FMR1/YTHDF1/RPL13A/CSDE1/EIF2AK2/RPS3A/EIF4A1/EIF4G1/YTHDF2/DHX29/AGO2",55
"GO:1903364","positive regulation of cellular protein catabolic process","54/2819","87/7550",2.22869244242596e-06,0.000207480968996248,0.00019781403860298,"STUB1/PSMC6/UBQLN2/ATXN3/SGTA/SUMO2/CCDC22/UBQLN1/PSMC3/VCP/NUB1/HSPA1B/SH3RF1/RAD23A/CSNK1E/ELOB/GABARAP/ATP5IF1/RNF40/DAB2/ARIH1/HSPBP1/CSNK1D/PSMC2/RCHY1/PSMC4/MSN/PSMC5/USP5/SUMO1/ANKIB1/CSNK1A1/EZR/RDX/AKT1/PSMC1/BAG2/PRKN/DNAJB2/PSMD10/ARIH2/GSK3B/FMR1/PTK2/PTEN/DAB2IP/VPS11/FAF1/BBS7/RNF14/MKRN2/APOE/MAPK9/LRP2",54
"GO:0061640","cytoskeleton-dependent cytokinesis","45/2819","69/7550",2.23303265880295e-06,0.000207480968996248,0.00019781403860298,"CHMP4B/BIN3/CHMP2A/NUP62/CHMP4A/ARL3/VPS4B/IST1/VPS4A/CHMP1A/CHMP7/DCTN3/CHMP3/CHMP6/CHMP5/RHOC/SNX9/PDCD6IP/SPAST/RHOA/STMN1/SNX33/PLEC/RTKN/SEPTIN9/TTC19/SEPTIN7/CHMP1B/LZTS2/CHMP2B/SPTBN1/SEPTIN11/USP8/ROCK2/SPIRE1/ACTR3/STAMBP/SEPTIN10/SNX18/SEPTIN2/ROCK1/MITD1/ACTR2/ANLN/UNC119",45
"GO:0045786","negative regulation of cell cycle","83/2819","148/7550",2.25163148123961e-06,0.000207480968996248,0.00019781403860298,"CDKN1B/CHMP2A/CDKN2C/VPS4A/SYF2/H2AX/ZNF207/NAA10/MAPK14/TOM1L2/WAC/GIGYF2/ZNF830/HEXIM1/SDE2/AVEN/BABAM1/IK/ZFYVE19/PPP1R10/MAD1L1/CCAR2/CDC5L/TERF2/DYNC1LI1/NPM1/ATF2/RNASEH2B/RRP8/SETMAR/TAF6/TP53BP2/CDK5RAP3/PML/SCRIB/ZFP36L1/MRE11/TAOK1/RGCC/NSUN2/SLFN11/CDK5RAP2/DLG1/CTDSP1/CUL4A/PPP1R13B/TERF1/YTHDC2/NUBP1/BABAM2/HTRA2/CDK2/CDC73/FBXO7/MDM1/HECA/METTL13/TPR/ZFP36L2/THOC5/CDK6/ABRAXAS1/THOC1/SIRT1/RAD21/PTEN/PTPN11/RPA2/DAB2IP/CDK5/APBB1/SLC9A3R1/PRPF19/BUB3/NAE1/APBB2/TOM1L1/MRNIP/RBM14/NBN/TRIP13/ABL1/TTK",83
"GO:0010948","negative regulation of cell cycle process","68/2819","116/7550",2.25945317525188e-06,0.000207480968996248,0.00019781403860298,"CDKN1B/CHMP2A/VPS4A/SYF2/H2AX/ZNF207/NAA10/MAPK14/TOM1L2/WAC/GIGYF2/ZNF830/SDE2/AVEN/BABAM1/IK/ZFYVE19/PPP1R10/MAD1L1/CCAR2/CDC5L/TERF2/DYNC1LI1/NPM1/ATF2/RNASEH2B/SETMAR/CDK5RAP3/PML/ZFP36L1/MRE11/TAOK1/RGCC/NSUN2/SLFN11/CDK5RAP2/DLG1/CTDSP1/CUL4A/TERF1/NUBP1/BABAM2/CDK2/CDC73/FBXO7/MDM1/METTL13/TPR/ZFP36L2/THOC5/ABRAXAS1/THOC1/RAD21/PTEN/PTPN11/RPA2/DAB2IP/APBB1/PRPF19/BUB3/NAE1/APBB2/TOM1L1/MRNIP/RBM14/NBN/TRIP13/TTK",68
"GO:1901990","regulation of mitotic cell cycle phase transition","74/2819","129/7550",2.54759464749634e-06,0.000231451683932114,0.000220667912635881,"CDKN1B/TMOD3/VPS4B/CDKN2C/VPS4A/SYF2/CDK4/ZNF207/WAC/GIGYF2/ANXA1/ZNF830/SDE2/PSME1/AVEN/BABAM1/IK/ZFYVE19/MEPCE/MAD1L1/PSME3/DYNC1LI1/ANAPC11/RNASEH2B/CDK5RAP3/PML/ZFP36L1/MRE11/TAOK1/RGCC/APEX1/CCNH/APPL1/SLFN11/CDK5RAP2/DDX3X/ANAPC7/DLG1/CTDSP1/MNAT1/CUL4A/CUL3/RDX/AKT1/BABAM2/PHB2/CDK2/CDC73/FBXO7/TPR/ZFP36L2/APPL2/ABRAXAS1/AIF1/RAD21/SIN3A/PTEN/RIOK2/CDC27/RPA2/BUB3/NAE1/EIF4G1/CDC16/ADAM17/MTA3/ANKRD17/MRNIP/CDC23/NBN/CDK7/ANLN/TRIP13/TTK",74
"GO:0044270","cellular nitrogen compound catabolic process","147/2819","292/7550",2.63540150126615e-06,0.00023690872442961,0.000225870699305193,"NT5C/PYM1/LSM4/SERBP1/TRIR/ITPA/HNRNPAB/KHSRP/DCPS/DUT/LSM7/AASDHPPT/EXOSC6/DFFA/MAPK14/CNOT2/HINT1/LSM1/NUDT15/LARP4B/GALT/XRN2/SSB/GIGYF2/ZC3H14/PABPC1/TNRC6B/VCP/HSF1/EIF4ENIF1/SAMD4A/SAMHD1/POLR2D/SAMD4B/HSPA1B/NUDT9/MAPKAPK2/PATL1/YBX1/RNASEH2A/SLIRP/MYD88/CNOT3/UPF3B/PHAX/HNRNPD/DERA/MAGOHB/ZPR1/PPP1R8/CTIF/SYNCRIP/RBM7/EXOSC3/MRPL44/ELAVL1/NUDT12/NUDT16/EDC3/NPM1/DDX5/RNASEH2B/EXOSC10/SETMAR/NTHL1/CARHSP1/VIM/FTO/PAIP1/ZFP36L1/ALKBH5/GRSF1/LSM6/MAGOH/PUM2/NSUN2/POP1/APEX1/SMG8/NUDT4/ZCCHC8/PUM1/TYMP/FEN1/ZHX2/PARN/BLVRA/METTL14/HNRNPA0/NUDT19/HNRNPM/RNASE6/SMG6/AKT1/ROCK2/RNH1/SMG9/LARP1/TARDBP/METTL16/YTHDF3/DNPH1/EIF4A3/ZFP36L2/UPF3A/NIT1/POLR2G/UPF1/YBX3/FMR1/ZC3HAV1/XRN1/CELF1/YTHDF1/CNOT8/CNOT10/ADAL/ROCK1/TTC5/RNASET2/EXOSC5/CSDE1/DIS3/SMG7/NUDT3/GTPBP1/RNASEL/TRAF2/FUS/EXOSC2/EXOSC1/YTHDF2/AGO1/EXOSC8/TENT4B/AGO2/HNMT/RBM10/LSM2/AMPD3/DIS3L2/ABCC2/UNG/CYP2D6/CPEB3/NT5C1A/KMO",147
"GO:0010824","regulation of centrosome duplication","19/2819","22/7550",2.98520941943238e-06,0.000265559254603672,0.000253186347141551,"CHMP4B/CHMP2A/NUP62/VPS4B/CHMP1A/CHMP3/CHMP5/PDCD6IP/NPM1/CHMP1B/CDK5RAP2/CHMP2B/NUBP1/ROCK2/MDM1/SIRT1/FBXW5/RBM14/CEP76",19
"GO:0022613","ribonucleoprotein complex biogenesis","150/2819","300/7550",3.43010578954596e-06,0.000299744951013314,0.000285779267359545,"SURF6/LSM4/NOP16/PIN4/RPL24/RPL23A/SF3A2/SF1/NUDT21/RRS1/RPS19/EIF5/NOL3/GAR1/EIF4H/RPL35/EXOSC6/RPS15/MPHOSPH6/CD2BP2/RPS25/CELF2/SNU13/RPL7/SF3A3/MRPS7/XRN2/KRR1/SNRPC/UTP11/EBNA1BP2/TSR2/RPS5/POLR2D/SNRPD2/RRP7A/EIF4B/SRSF9/ERI3/NHP2/RPS28/CLNS1A/RPS24/NOPCHAP1/WBP11/ERAL1/RPL10/DENR/RPSA/UTP14A/EXOSC3/DIMT1/KHDC4/MRPL1/EIF2D/NUDT16/DDX1/LTV1/NPM1/GTPBP4/EXOSC10/RRP8/TXNL4A/XAB2/C1QBP/RPL14/SF3A1/PTGES3/DDX56/LSG1/NOB1/RPL7L1/LSM6/RPUSD2/RPS7/RPF2/PRPF6/MCTS1/RPL11/DDX3X/PRPF39/RAN/USP4/NGDN/SNRPE/TSR1/RPS16/CUL4A/MRPL20/GCFC2/RRP1B/YJU2/PRPF3/RPL27/UTP3/PUF60/CDC73/STRAP/CRNKL1/BRIX1/METTL16/RRP1/RRP15/RCL1/SBDS/EIF4A3/RPS21/ZNF622/DDX18/PWP1/SRFBP1/UTP23/NIFK/CELF1/PTEN/RIOK2/PRPF31/RPL13A/SNRPG/EXOSC5/DDX27/EFL1/MPHOSPH10/SMN1/DIS3/GNL2/MRM3/RUVBL2/DDX28/DDX17/PRPF19/RNASEL/RPL38/RPL10A/EXOSC2/NSA2/EXOSC1/POP7/YTHDF2/DHX29/PRMT5/EXOSC8/TENT4B/SNRPD1/LSM2/DDX47/NOL9/PES1/GPATCH4/NMD3",150
"GO:1903312","negative regulation of mRNA metabolic process","39/2819","58/7550",3.43969615916918e-06,0.000299744951013314,0.000285779267359545,"HNRNPAB/RBM42/MAPK14/LARP4B/SAP18/ZC3H14/PABPC1/EIF4ENIF1/HNRNPK/PTBP1/MAPKAPK2/SRSF9/YBX1/MYD88/RBMX/HNRNPD/SYNCRIP/ELAVL1/RNF40/CDK9/C1QBP/HNRNPA2B1/PAIP1/RNF20/HNRNPA0/DYRK1A/LARP1/TARDBP/METTL16/NELFE/YBX3/FMR1/CSDE1/TRAF2/FUS/TENT4B/CCNT1/RBM10/U2AF2",39
"GO:1901987","regulation of cell cycle phase transition","91/2819","167/7550",3.89166385572176e-06,0.000335705144725897,0.000320064007698116,"CDKN1B/TMOD3/VPS4B/CDKN2C/VPS4A/SYF2/CDK4/H2AX/ZNF207/MAPK14/WAC/GIGYF2/ANXA1/ZNF830/SDE2/PSME1/AVEN/BABAM1/IK/ZFYVE19/PPP1R10/MEPCE/MAD1L1/CCAR2/CDC5L/ING4/PSME3/DYNC1LI1/NPM1/ANAPC11/ATF2/RNASEH2B/SETMAR/CDK5RAP3/PML/ZFP36L1/MRE11/TAOK1/RGCC/NSUN2/APEX1/CCNH/APPL1/SLFN11/CDK5RAP2/DDX3X/ANAPC7/DLG1/CTDSP1/MNAT1/CUL4A/CUL3/RDX/AKT1/BABAM2/PHB2/CDK2/CDC73/FBXO7/METTL13/TPR/ZFP36L2/THOC5/APPL2/ABRAXAS1/AIF1/THOC1/RAD21/SIN3A/PTEN/RIOK2/PTPN11/CDC27/RPA2/APBB1/PRPF19/BUB3/NAE1/APBB2/EIF4G1/CDC16/ADAM17/MTA3/ANKRD17/MRNIP/CDC23/NBN/CDK7/ANLN/TRIP13/TTK",91
"GO:1903052","positive regulation of proteolysis involved in cellular protein catabolic process","47/2819","74/7550",4.03139355375486e-06,0.000344281009490665,0.000328240306718883,"STUB1/PSMC6/UBQLN2/ATXN3/SGTA/SUMO2/CCDC22/UBQLN1/PSMC3/VCP/NUB1/HSPA1B/SH3RF1/RAD23A/CSNK1E/ELOB/GABARAP/ATP5IF1/RNF40/DAB2/ARIH1/HSPBP1/CSNK1D/PSMC2/RCHY1/PSMC4/PSMC5/USP5/SUMO1/ANKIB1/CSNK1A1/AKT1/PSMC1/BAG2/PRKN/DNAJB2/PSMD10/ARIH2/GSK3B/FMR1/PTK2/PTEN/DAB2IP/BBS7/RNF14/MKRN2/MAPK9",47
"GO:0019068","virion assembly","24/2819","31/7550",6.1458460265054e-06,0.000506591414561032,0.000482988363321778,"CHMP4B/CHMP2A/CHMP4A/VPS4B/VPS4A/CHMP1A/CHMP7/TSG101/SNF8/CHMP3/MVB12A/CHMP6/CHMP5/VPS28/VTA1/VPS37A/PDCD6IP/LRSAM1/CHMP1B/MVB12B/CHMP2B/NEDD4/DDX6/APOE",24
"GO:0051298","centrosome duplication","24/2819","31/7550",6.1458460265054e-06,0.000506591414561032,0.000482988363321778,"CETN2/CHMP4B/CHMP2A/NUP62/VPS4B/CHMP1A/CHMP3/NDE1/CHMP5/PDCD6IP/NPM1/CHMP1B/CEP135/CDK5RAP2/CHMP2B/NUBP1/ROCK2/CDK2/MDM1/SIRT1/FBXW5/RBM14/WDR62/CEP76",24
"GO:0000956","nuclear-transcribed mRNA catabolic process","53/2819","87/7550",6.16926312814372e-06,0.000506591414561032,0.000482988363321778,"PYM1/LSM4/HNRNPAB/DCPS/LSM7/EXOSC6/CNOT2/LSM1/XRN2/SSB/PABPC1/TNRC6B/EIF4ENIF1/SAMD4A/POLR2D/SAMD4B/PATL1/YBX1/CNOT3/UPF3B/HNRNPD/MAGOHB/CTIF/SYNCRIP/EXOSC3/EDC3/DDX5/EXOSC10/PAIP1/ZFP36L1/MAGOH/SMG8/PARN/SMG6/SMG9/EIF4A3/ZFP36L2/UPF3A/POLR2G/UPF1/XRN1/CNOT8/EXOSC5/CSDE1/DIS3/SMG7/EXOSC2/AGO1/EXOSC8/TENT4B/AGO2/DIS3L2/CPEB3",53
"GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","53/2819","87/7550",6.16926312814372e-06,0.000506591414561032,0.000482988363321778,"UBXN1/STUB1/UBE2K/UBQLN2/UBQLN4/PARK7/SGTA/SUMO2/UBQLN1/WAC/VCP/BAG5/NUB1/HSPA1B/SH3RF1/COMMD1/RAD23B/RAD23A/GIPC1/CSNK1E/CCAR2/ELOB/GABARAP/DAB2/USP14/UCHL5/ARIH1/HSPBP1/CSNK1D/RCHY1/GNA12/N4BP1/SMARCC1/USP5/RPL11/SUMO1/ANKIB1/CSNK1A1/AKT1/OGT/CDK2/PRKN/DNAJB2/PSMD10/ARIH2/GSK3B/TLK2/SDCBP/BBS7/RNF14/MKRN2/MAPK9/MTM1",53
"GO:0007059","chromosome segregation","83/2819","151/7550",6.56803396604356e-06,0.000534200095904876,0.000509310704033554,"CHMP4B/DCTN2/CHMP2A/NUP62/CHMP4A/VPS4B/RRS1/VPS4A/CHMP1A/UBE2I/CIAO2B/CHMP7/ZNF207/NAA10/CHMP3/NDE1/CHMP6/BANF1/CHMP5/NAA50/AKAP8/IK/TUBG1/CDC42/MAD1L1/SFPQ/CSNK2A1/BECN1/MCMBP/NUMA1/DYNC1LI1/ANAPC11/PPP2R1A/PIBF1/CHMP1B/MRE11/NTMT1/PUM2/CSNK2A2/UVRAG/CDK5RAP2/CHMP2B/PUM1/DDX3X/DSN1/FEN1/ANAPC7/RAN/TRAPPC12/CUL3/TERF1/RMDN1/PHB2/ACTR3/NUP37/TLK1/TPR/ABRAXAS1/AKAP8L/POGZ/RAD21/EHMT2/RIOK2/TOP3B/NR3C1/NUP43/TLK2/CDC27/ARL8A/ACTR2/BUB3/SMC6/CDC16/KNL1/PDS5A/ABRAXAS2/CHAMP1/CDC23/DIS3L2/CENPC/TRIP13/SMC1B/TTK",83
"GO:0034660","ncRNA metabolic process","165/2819","338/7550",6.94718144823202e-06,0.000551612310817174,0.000525911650951663,"POLR1G/PIN4/TRIR/KHSRP/RRS1/RPS19/GAR1/RPL35/RTRAF/KTI12/EXOSC6/RPS15/MPHOSPH6/CC2D1A/RPS25/SNU13/PRKRA/RPL7/XRN2/KRR1/SSB/ZBTB8OS/LRRC47/UTP11/EBNA1BP2/TSR2/RRP7A/TRMT10C/NFKB1/ERI3/NHP2/RPS28/RPS24/HARS1/TRPT1/TSNAX/WBP11/SPIN1/MEPCE/WARS1/POLR1E/TRMT5/INTS6/UTP14A/CAVIN1/KARS1/RBM7/EXOSC3/DIMT1/MRPL44/MRPL1/NUDT16/PUS7/MAP2K2/DDX1/GTPBP4/DDX5/EXOSC10/RRP8/HNRNPA2B1/DUS3L/RPL14/EARS2/TARS3/DDX56/GRSF1/NOB1/RPL7L1/LSM6/PUM2/RPUSD2/RPS7/RPF2/NSUN2/POP1/ADAR/RTCB/ZCCHC8/PUM1/RPL11/RELA/DDX3X/TRNT1/ZC3H7A/SMAD2/CARS1/NGDN/DUS2/GATB/PARN/MAP2K1/MOCS3/TSR1/RPS16/TP53RK/GTF3C2/RIPK1/RRP1B/RNF113A/LARS1/HRAS/WARS2/SPOUT1/ZC3H7B/RPL27/UTP3/QTRT2/TRMT11/BRIX1/METTL16/TPRKB/RRP1/RRP15/RCL1/AARS2/SBDS/EIF4A3/RPS21/THUMPD1/DDX18/PWP1/GTF3C6/ELP4/SRFBP1/YARS1/UTP23/QTRT1/NIFK/THG1L/XRN1/RIOK2/TOE1/NCOR1/EXOSC5/DDX27/GTF3C5/MPHOSPH10/DIS3/QRSL1/MRM3/TRMT6/DDX17/RNASEL/PARS2/METTL2B/RPL10A/EXOSC2/NSA2/TRUB1/EXOSC1/POP7/NCOR2/YTHDF2/AGO1/EXOSC8/TENT4B/AGO2/FARSA/DDX47/NOL9/PES1/DTD2/CDK7/DIS3L2/TDRD1",165
"GO:0007052","mitotic spindle organization","46/2819","73/7550",6.97269135083413e-06,0.000551612310817174,0.000525911650951663,"CHMP4B/DCTN2/CHMP2A/NUP62/CHMP4A/VPS4B/CHMP1A/CHMP7/ZNF207/CHMP3/TACC2/CHMP6/CHMP5/VCP/HSPA1B/SPAST/CEP97/RHOA/STMN1/TUBG1/TACC1/GOLGA2/NUMA1/TBCE/PCNT/PIBF1/CHMP1B/CCSAP/CHMP2B/RAN/RAE1/RMDN1/PTPA/TPR/MAP4/DCTN6/SBDS/LSM14A/ABRAXAS1/BCCIP/DCTN1/AAAS/ABRAXAS2/WDR62/MISP/TTK",46
"GO:1901800","positive regulation of proteasomal protein catabolic process","43/2819","67/7550",6.9806554975535e-06,0.000551612310817174,0.000525911650951663,"STUB1/PSMC6/UBQLN2/ATXN3/SGTA/SUMO2/UBQLN1/PSMC3/VCP/NUB1/HSPA1B/SH3RF1/RAD23A/CSNK1E/ELOB/GABARAP/RNF40/DAB2/ARIH1/HSPBP1/CSNK1D/PSMC2/RCHY1/PSMC4/PSMC5/USP5/SUMO1/ANKIB1/CSNK1A1/AKT1/PSMC1/BAG2/PRKN/DNAJB2/PSMD10/ARIH2/GSK3B/FMR1/DAB2IP/BBS7/RNF14/MKRN2/MAPK9",43
"GO:0007099","centriole replication","12/2819","12/7550",7.23425981399572e-06,0.000551612310817174,0.000525911650951663,"CETN2/CHMP2A/NUP62/VPS4B/NPM1/CEP135/CDK5RAP2/CDK2/MDM1/RBM14/WDR62/CEP76",12
"GO:0032511","late endosome to vacuole transport via multivesicular body sorting pathway","12/2819","12/7550",7.23425981399572e-06,0.000551612310817174,0.000525911650951663,"CHMP4B/CHMP4A/CHMP7/SNF8/VPS25/STAM/CHMP6/CHMP5/VPS28/VTA1/PTPN23/VPS36",12
"GO:0046761","viral budding from plasma membrane","12/2819","12/7550",7.23425981399572e-06,0.000551612310817174,0.000525911650951663,"CHMP4B/CHMP2A/CHMP4A/VPS4B/VPS4A/CHMP1A/CHMP7/CHMP3/CHMP6/CHMP5/CHMP1B/CHMP2B",12
"GO:0098534","centriole assembly","12/2819","12/7550",7.23425981399572e-06,0.000551612310817174,0.000525911650951663,"CETN2/CHMP2A/NUP62/VPS4B/NPM1/CEP135/CDK5RAP2/CDK2/MDM1/RBM14/WDR62/CEP76",12
"GO:0010498","proteasomal protein catabolic process","142/2819","285/7550",7.95238840414736e-06,0.000601003513021402,0.000573001623717558,"UBXN1/RCN3/STUB1/UBE2K/PSMC6/UBQLN2/UBE2G1/UBQLN4/PARK7/PSMD4/UBXN6/ATXN3/PSMA1/SHARPIN/SKP1/GPX1/UBE2D3/NSFL1C/SGTA/PSMD14/SUMO2/UBQLN1/PSMC3/NUDT15/WAC/PSMD8/VCP/BAG5/NUB1/PSMD7/HSPA1B/PCNP/SH3RF1/UBXN7/PSME1/COMMD1/RMND5A/RAD23B/RAD23A/GIPC1/PSMB7/CSNK1E/CCAR2/CUL5/ELOB/GABARAP/BIRC2/SGTB/UFD1/RNF40/DAB2/PSME3/USP14/TRIP4/UCHL5/ARIH1/ZNF598/HSPBP1/PSME3IP1/CSNK1D/PSMC2/RCHY1/UBE2H/PSMC4/PML/GNA12/N4BP1/PSMC5/SMARCC1/USP5/RPL11/CD2AP/SUMO1/DNAJB12/ANAPC7/OPHN1/ANKIB1/RBCK1/PSMB2/CSNK1A1/USP25/PSMF1/CUL4A/CUL3/AKT1/PSMC1/BAG2/OGT/CUL1/PPP2CB/CDK2/DNAJB14/PRKN/MAEA/DNAJB2/PSMB4/WWP2/PSMD10/NPLOC4/ARIH2/PSMA2/GSK3B/ITCH/SIRT1/UGGT2/NEDD4/FMR1/GABARAPL2/TOR1A/TLK2/CDC27/PSMA4/PSMA7/TRIM38/DAB2IP/SDCBP/FAF1/BBS7/UBXN4/WDR26/RNF14/CUL2/PRPF19/FBXW5/YOD1/PCBP2/MKRN2/PPP2R5C/CDC16/CCDC47/HECTD3/APOE/MAPK9/CDC23/CRBN/AGAP3/MTM1/HECW1/LAMP3/ASCC2/TRIM9/TBL1X",142
"GO:0032886","regulation of microtubule-based process","72/2819","128/7550",9.06326729073682e-06,0.000678950023358705,0.000647316458853641,"CDKN1B/CHMP4B/CHMP2A/NUP62/CHMP4A/IGBP1/ARL3/VPS4B/CHMP1A/MAPRE1/SLAIN2/BICD2/CHMP7/CHMP3/CHMP6/CHMP5/HDGFL3/HSPA1B/PDCD6IP/SPAST/CEP97/RHOA/STMN1/ARL2/BORCS5/CLIP1/ARHGEF7/NUMA1/PHLDB1/NPM1/GIT1/CHMP1B/TAOK1/MARK2/MAP1S/CCSAP/CDK5RAP2/CHMP2B/DIAPH1/RAC1/MEMO1/MACF1/RAE1/NUBP1/ROCK2/DYRK1A/MPDZ/MDM1/GAS2L1/CFAP20/TPR/CAMSAP1/GSK3B/SIRT1/PRKAA1/APC2/PRUNE1/ROCK1/PAK1/DCTN1/PATJ/FBXW5/MAPRE2/ARHGEF2/RBM14/PAFAH1B1/BBS2/WDR62/CAMSAP3/ABL1/CEP76/CLIP3",72
"GO:0000281","mitotic cytokinesis","33/2819","48/7550",9.43934822984824e-06,0.000700974207677426,0.000668314494808935,"CHMP4B/CHMP2A/NUP62/CHMP4A/ARL3/VPS4B/VPS4A/CHMP1A/CHMP7/CHMP3/CHMP6/CHMP5/RHOC/SNX9/PDCD6IP/SPAST/RHOA/STMN1/SNX33/RTKN/TTC19/CHMP1B/LZTS2/CHMP2B/SPTBN1/USP8/ROCK2/STAMBP/SNX18/ROCK1/MITD1/ANLN/UNC119",33
"GO:0007051","spindle organization","61/2819","105/7550",1.10815444447828e-05,0.000815830944469352,0.000777819839205033,"CHMP4B/DCTN2/CHMP2A/NUP62/CHMP4A/VPS4B/CHMP1A/MAPRE1/CHMP7/ZNF207/CHMP3/TACC2/CHMP6/CHMP5/VCP/HSPA1B/SPAST/CEP97/TUBB/RHOA/STMN1/TUBG1/TACC1/GOLGA2/NUMA1/NEK7/TBCE/PCNT/PPP2R1A/PIBF1/CSNK1D/CHMP1B/LZTS2/NTMT1/CCSAP/UVRAG/CHMP2B/DLG1/RAN/CCDC69/EZR/RAE1/RMDN1/PTPA/TPR/MAP4/DCTN6/SBDS/LSM14A/ABRAXAS1/BCCIP/TUBGCP6/NCOR1/DCTN1/AAAS/MAPRE2/ABRAXAS2/TUBGCP3/WDR62/MISP/TTK",61
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","117/2819","229/7550",1.15501007062727e-05,0.000843058632748452,0.000803778938038861,"UBXN1/STUB1/UBE2K/PSMC6/UBQLN2/UBE2G1/UBQLN4/PARK7/PSMD4/ATXN3/SHARPIN/SKP1/UBE2D3/NSFL1C/SGTA/PSMD14/SUMO2/UBQLN1/PSMC3/WAC/PSMD8/VCP/BAG5/NUB1/PSMD7/HSPA1B/PCNP/SH3RF1/UBXN7/COMMD1/RMND5A/RAD23B/RAD23A/GIPC1/CSNK1E/CCAR2/CUL5/ELOB/GABARAP/BIRC2/SGTB/UFD1/DAB2/USP14/TRIP4/UCHL5/ARIH1/ZNF598/HSPBP1/CSNK1D/PSMC2/RCHY1/UBE2H/PSMC4/PML/GNA12/N4BP1/PSMC5/SMARCC1/USP5/RPL11/CD2AP/SUMO1/DNAJB12/ANAPC7/ANKIB1/RBCK1/CSNK1A1/PSMF1/CUL4A/CUL3/AKT1/PSMC1/OGT/CUL1/PPP2CB/CDK2/DNAJB14/PRKN/MAEA/DNAJB2/WWP2/PSMD10/NPLOC4/ARIH2/PSMA2/GSK3B/ITCH/SIRT1/NEDD4/TLK2/CDC27/TRIM38/SDCBP/FAF1/BBS7/UBXN4/WDR26/RNF14/CUL2/FBXW5/YOD1/PCBP2/MKRN2/PPP2R5C/CDC16/CCDC47/HECTD3/MAPK9/CDC23/CRBN/AGAP3/MTM1/HECW1/ASCC2/TRIM9/TBL1X",117
"GO:1903322","positive regulation of protein modification by small protein conjugation or removal","43/2819","68/7550",1.21706321017569e-05,0.00088082371312715,0.000839784471963331,"UBE2V2/STUB1/UBE2L3/UBE2N/PEF1/FKBP1A/TNIP1/SKP1/TOLLIP/UBQLN1/PIN1/VCP/TANK/NSMCE3/DCUN1D1/COMMD1/BCL10/AIMP2/PDCD6/GABARAP/BIRC2/RNF40/CDK9/ANGPT1/XIAP/HSPBP1/RCHY1/CDK5RAP3/DDX3X/RNF20/TSPYL5/PHF23/CUL3/TRAF6/UBA2/PRKN/PSMD10/MALT1/PTEN/HDAC4/SAE1/MAPK9/UBE3A",43
